_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative10,alternative11,alternative12,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,alternative9,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold
1094399048,11/28/2016 18:03:16,2247768584,11/28/2016 18:03:01,false,prodege,0.9713,15871675,USA,WA,Tacoma,192.173.175.76,other,role,role,role,occupied many diplomatic positions__28__62,,,,,,,,,occupied many diplomatic positions__28__62,,,,,diplomatic positions__42__62,,diplomatic__42__52,,positions__53__62,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Role,,,,,,,,,
1094399048,11/28/2016 18:20:09,2247798122,11/28/2016 18:19:32,false,prodege,0.9622,27934334,GBR,D2,Derby,86.130.152.125,other,role,role,role,"diplomatic positions__42__62
occupied many diplomatic positions__28__62",,,,,,,,,occupied many diplomatic positions__28__62,,,,,diplomatic positions__42__62,,diplomatic__42__52,,positions__53__62,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Role,,,,,,,,,
1094399049,11/27/2016 01:35:20,2245242864,11/27/2016 01:34:21,false,neodev,0.9788,37944261,USA,CA,San Jose,23.27.45.113,"place
other",role,role,,"Chilean Communist Party__102__125
Communist__110__119",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 02:29:45,2245262778,11/27/2016 02:29:08,false,neodev,0.969,40007999,USA,PA,Rome,74.118.30.162,"role
place",place,"role
person",,"Chilean__102__109
Communist__110__119
Chilean Communist Party__102__125",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 07:18:21,2245369572,11/27/2016 07:14:35,false,clixsense,0.9698,6330572,GBR,,,51.7.78.127,organization,place,organization,,Chilean Communist Party__102__125,,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 16:48:52,2245950031,11/27/2016 16:48:32,false,clixsense,0.975,6336109,CAN,,,198.254.194.246,organization,other,other,,Chilean Communist Party__102__125,,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 16:49:44,2245952101,11/27/2016 16:49:25,false,instagc,0.977,24252915,GBR,M4,Southampton,78.147.22.60,organization,place,other,,"Chilean__102__109
Chilean Communist Party__102__125
Communist__110__119",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 18:08:36,2246082292,11/27/2016 18:07:44,false,elite,0.971,32641084,USA,CA,San Jose,50.118.145.162,organization,place,person,,"Communist__110__119
Chilean Communist Party__102__125",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 18:51:59,2246143131,11/27/2016 18:50:52,false,neodev,0.9745,39923139,CAN,ON,Toronto,158.69.195.123,other,place,other,,"Communist__110__119
Chilean__102__109
Chilean Communist Party__102__125",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/27/2016 20:52:44,2246305953,11/27/2016 20:52:24,false,neodev,0.9772,12115558,USA,PA,Farrell,104.230.115.153,organization,place,organization,,Chilean Communist Party__102__125,,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/28/2016 04:29:11,2246764580,11/28/2016 04:28:36,false,prodege,0.9729,40009108,USA,CO,Leadville,69.146.185.190,"place
organization",place,organization,,Chilean Communist Party__102__125,,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/28/2016 13:15:20,2247436149,11/28/2016 13:14:52,false,instagc,0.9703,25278366,CAN,ON,Cambridge,174.88.0.55,organization,place,role,,"Communist__110__119
Chilean__102__109
Chilean Communist Party__102__125",,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
1094399049,11/28/2016 17:03:47,2247685488,11/28/2016 17:03:25,false,instagc,0.9656,40269653,USA,OH,Youngstown,107.207.206.140,organization,place,role,,Chilean Communist Party__102__125,,,,,,,,,Chilean Communist Party__102__125,,,,,Chilean__102__109,,Communist__110__119,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,402","During his lifetime, Neruda occupied many diplomatic positions and served a term as a Senator for the Chilean Communist Party. When President González Videla outlawed communism in Chile in 1948, a warrant was issued for Neruda's arrest. Friends hide him for months in the basement of a house in the port city of Valparaíso. Later, Neruda escaped through a mountain pass near Maihue Lake into Argentina.",Organization,,,,,,,,,
