_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative10,alternative11,alternative12,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,alternative9,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold
1094398656,11/25/2016 16:42:13,2242502384,11/25/2016 16:40:50,false,clixsense,0.9703,17950689,GBR,,,147.147.53.210,"organization
place",organization,place,,University of Utrecht__45__66,,,,,,,,,University of Utrecht__45__66,,,,,University__45__55,,Utrecht__59__66,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Organization,,,,,,,,,
1094398656,11/25/2016 17:35:42,2242627230,11/25/2016 17:35:08,false,prodege,0.9742,38202325,USA,ME,Caribou,45.46.116.185,"organization
place","place
organization",place,,"Utrecht__59__66
University__45__55
University of Utrecht__45__66",,,,,,,,,University of Utrecht__45__66,,,,,University__45__55,,Utrecht__59__66,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Organization,,,,,,,,,
1094398656,11/25/2016 17:59:48,2242673558,11/25/2016 17:59:33,false,clixsense,0.9784,24835873,GBR,,,79.76.96.61,organization,organization,place,,University of Utrecht__45__66,,,,,,,,,University of Utrecht__45__66,,,,,University__45__55,,Utrecht__59__66,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Organization,,,,,,,,,
1094398656,11/25/2016 18:18:48,2242709539,11/25/2016 18:18:23,false,prodege,0.9755,38227254,CAN,ON,North York,99.226.26.91,organization,organization,place,,University of Utrecht__45__66,,,,,,,,,University of Utrecht__45__66,,,,,University__45__55,,Utrecht__59__66,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Organization,,,,,,,,,
1094398656,11/25/2016 18:49:54,2242775823,11/25/2016 18:49:30,false,instagc,0.9757,23287154,USA,CA,Lakewood,172.248.142.55,"place
organization",organization,place,,"University__45__55
University of Utrecht__45__66",,,,,,,,,University of Utrecht__45__66,,,,,University__45__55,,Utrecht__59__66,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Organization,,,,,,,,,
1094398657,11/25/2016 11:07:47,2241947800,11/25/2016 11:07:20,false,instagc,1,18531561,CAN,ON,Richmond Hill,99.237.209.161,role,role,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 12:59:02,2242109342,11/25/2016 12:58:44,false,tremorgames,0.9814,36826029,CAN,ON,Ottawa,64.231.230.59,"person
role","person
role",,,regular student__123__138,,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 13:24:37,2242147595,11/25/2016 13:24:26,false,personaly,0.9754,35407670,USA,WI,Rhinelander,75.143.134.17,person,person,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 14:09:00,2242216445,11/25/2016 14:07:18,false,elite,0.9669,39116490,USA,DE,Wilmington,162.223.93.194,role,"role
person",,,regular student__123__138,,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 14:40:28,2242271146,11/25/2016 14:40:06,false,elite,0.9773,38636673,USA,NY,New York,162.243.251.113,"person
role","person
role",,,regular student__123__138,,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 15:06:51,2242315925,11/25/2016 15:06:03,false,instagc,0.974,20043586,USA,NY,Troy,66.67.106.176,role,role,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 15:51:29,2242402916,11/25/2016 15:49:17,false,elite,0.9684,38416468,USA,DE,Wilmington,104.237.225.84,other,role,,,student__131__138,,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 17:03:55,2242553385,11/25/2016 16:54:14,false,clixsense,0.9703,17950689,GBR,,,147.147.53.210,"role
person",person,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 17:38:11,2242631472,11/25/2016 17:37:31,false,prodege,0.9742,38202325,USA,ME,Caribou,45.46.116.185,"person
role","person
role",,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 18:00:44,2242675568,11/25/2016 18:00:30,false,clixsense,0.9784,24835873,GBR,,,79.76.96.61,role,role,,,regular student__123__138,,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 18:21:06,2242713514,11/25/2016 18:20:32,false,prodege,0.9755,38227254,CAN,ON,North York,99.226.26.91,"person
role","role
person",,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 18:50:49,2242777302,11/25/2016 18:50:34,false,instagc,0.9757,23287154,USA,CA,Lakewood,172.248.142.55,"person
role","role
person",,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 19:14:03,2242819867,11/25/2016 19:12:57,false,elite,0.9701,39201426,USA,DE,Wilmington,104.237.225.45,role,person,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 19:34:51,2242857165,11/25/2016 19:34:41,false,neodev,0.9797,18881135,CAN,NB,Saint George,174.119.194.25,role,role,,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398657,11/25/2016 20:27:19,2242957345,11/25/2016 20:27:00,false,clixsense,0.9773,15117831,GBR,I6,Milton Keynes,90.193.170.113,"person
role","person
role",,,"student__131__138
regular student__123__138",,,,,,,,,regular student__123__138,,,,,student__131__138,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-1#char=0,206","In 1865, Wilhelm Röntgen tried to attend the University of Utrecht without having the necessary credentials required for a regular student. In 1901 Röntgen was awarded the very first Nobel Prize in Physics.",Role,,,,,,,,,
1094398658,11/26/2016 20:55:47,2245107840,11/26/2016 20:55:18,false,clixsense,0.9775,39584385,GBR,C3,Cambridge,2.96.106.117,organization,organization,organization,place,"Politecnico__95__106
Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/26/2016 23:08:59,2245184339,11/26/2016 23:08:13,false,prodege,0.9707,38926511,GBR,D8,,129.234.0.17,"place
organization",place,other,place,Politecnico di Milano university__95__127,,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 00:22:17,2245207583,11/27/2016 00:21:55,false,instagc,0.9676,24252915,GBR,M4,Southampton,78.147.22.60,"place
organization","organization
place",organization,place,Politecnico di Milano university__95__127,,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 01:27:49,2245240318,11/27/2016 01:25:24,false,neodev,0.9713,37944261,USA,CA,San Jose,23.27.45.113,organization,"organization
place",organization,place,"Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 02:17:38,2245260053,11/27/2016 02:16:35,false,neodev,0.9711,40007999,USA,PA,Rome,74.118.30.162,"place
organization","place
organization
person",person,person,"Milano__110__116
Politecnico__95__106",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 05:13:06,2245328329,11/27/2016 05:12:34,false,prodege,0.9576,4576482,GBR,E5,Gateshead,86.191.70.210,"place
organization",other,other,place,"Politecnico__95__106
Politecnico di Milano__95__116
Milano__110__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 07:28:57,2245372696,11/27/2016 07:27:51,false,clixsense,0.9737,6336109,CAN,,,198.254.194.246,organization,place,place,place,"Milano__110__116
Politecnico__95__106
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 07:35:31,2245375799,11/27/2016 07:31:07,false,clixsense,0.9712,6330572,GBR,,,51.7.78.127,"place
organization","place
organization",organization,place,"Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 16:16:42,2245890029,11/27/2016 16:16:22,false,instagc,0.9674,31184650,USA,MN,Wells,69.163.5.118,organization,"place
organization",place,place,"Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 17:55:39,2246059438,11/27/2016 17:54:39,false,elite,0.9722,32641084,USA,CA,San Jose,50.118.145.162,"place
organization","organization
place",place,place,"Politecnico__95__106
Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/27/2016 20:47:20,2246297836,11/27/2016 20:46:55,false,neodev,0.9789,12115558,USA,PA,Farrell,104.230.115.153,"place
organization",organization,organization,place,"Politecnico di Milano__95__116
Politecnico di Milano university__95__127",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/28/2016 01:25:38,2246592560,11/28/2016 01:24:45,false,neodev,0.969,39923139,CAN,ON,Toronto,158.69.195.123,"organization
place",organization,organization,place,"Milano__110__116
Politecnico__95__106
Politecnico di Milano university__95__127
Politecnico di Milano__95__116",,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/28/2016 02:32:10,2246655815,11/28/2016 02:31:30,false,instagc,0.9637,34824899,USA,CA,San Jose,104.53.221.79,organization,organization,other,other,Politecnico di Milano university__95__127,,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
1094398658,11/28/2016 04:37:09,2246773780,11/28/2016 04:36:39,false,prodege,0.9765,40009108,USA,CO,Leadville,69.146.185.190,"organization
place",place,place,place,Politecnico di Milano university__95__127,,,,,,,,,Politecnico di Milano university__95__127,,,,,Politecnico di Milano__95__116,,Politecnico__95__106,,Milano__110__116,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-10#char=0,235","Giulio Natta was born in Imperia, Italy. He earned his degree in chemical engineering from the Politecnico di Milano university in Milan in 1924. Natta won a Nobel Prize in Chemistry in 1963 with Karl Ziegler for work on high polymers.",Organization,,,,,,,,,
