_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative10,alternative11,alternative12,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,alternative9,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold
1094406415,11/29/2016 17:40:36,2249551285,11/29/2016 17:39:24,false,clixsense,0.9757,8976997,CAN,AB,Red Deer,75.159.236.198,"place
organization",organization,organization,place,"St. Louis__115__124
University__101__111
Washington University in St. Louis__90__124
Washington University__90__111",,,,other,other,,,,Washington University in St. Louis__90__124,,,,,Washington University__90__111,,University__101__111,,St. Louis__115__124,,St__115__117,Louis__119__124,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Organization,Place,,,,,,,,
1094406415,11/29/2016 18:20:58,2249629169,11/29/2016 18:20:13,false,clixsense,0.9662,6498263,CAN,NB,Moncton,99.252.1.198,"place
organization","place
organization",organization,place,Washington University in St. Louis__90__124,,,,role,"person
other",,,,Washington University in St. Louis__90__124,,,,,Washington University__90__111,,University__101__111,,St. Louis__115__124,,St__115__117,Louis__119__124,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Organization,Place,,,,,,,,
1094406415,11/29/2016 19:15:43,2249777185,11/29/2016 19:01:27,false,clixsense,0.9677,6415232,CAN,QC,Québec,70.82.143.112,"organization
place",organization,organization,"place
other","Washington University__90__111
Washington University in St. Louis__90__124
St. Louis__115__124
Louis__119__124",,,,other,"person
other",,,,Washington University in St. Louis__90__124,,,,,Washington University__90__111,,University__101__111,,St. Louis__115__124,,St__115__117,Louis__119__124,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Organization,Place,,,,,,,,
1094406415,11/29/2016 23:27:04,2250295875,11/29/2016 23:25:15,false,instagc,0.9682,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,organization,place,"University__101__111
Washington University in St. Louis__90__124
Washington University__90__111",,,,other,other,,,,Washington University in St. Louis__90__124,,,,,Washington University__90__111,,University__101__111,,St. Louis__115__124,,St__115__117,Louis__119__124,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Organization,Place,,,,,,,,
1094406415,11/30/2016 00:24:34,2250409079,11/30/2016 00:24:04,false,instagc,0.976,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,organization,place,Washington University in St. Louis__90__124,,,,place,person,,,,Washington University in St. Louis__90__124,,,,,Washington University__90__111,,University__101__111,,St. Louis__115__124,,St__115__117,Louis__119__124,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Organization,Place,,,,,,,,
1094406416,11/28/2016 19:15:17,2247866605,11/28/2016 19:14:43,false,instagc,0.9918,18985376,GBR,D2,Derby,81.108.86.170,role,person,person,person,Alexander S. Langsdorf Fellow__157__186,,,,other,other,person,role,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/28/2016 20:21:46,2247966310,11/28/2016 20:20:46,false,neodev,0.9732,39923139,CAN,ON,Toronto,158.69.195.123,person,person,person,person,"Alexander__157__166
Alexander S. Langsdorf__157__179
Langsdorf Fellow__170__186
Langsdorf__170__179
Alexander S. Langsdorf Fellow__157__186
Alexander S__157__168",,,,other,person,person,other,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/28/2016 22:39:35,2248356657,11/28/2016 22:38:58,false,gifthunterclub,0.9663,40528644,USA,NJ,Edison,196.53.37.51,person,person,person,person,Alexander S. Langsdorf Fellow__157__186,,,,other,place,place,place,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/28/2016 22:45:40,2248361546,11/28/2016 22:43:44,false,elite,0.96,32641084,USA,CA,San Jose,50.118.145.51,person,person,person,person,"Langsdorf Fellow__170__186
Alexander S. Langsdorf Fellow__157__186
Alexander S. Langsdorf__157__179",,,,"person
other",person,person,person,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 00:53:21,2248453103,11/29/2016 00:52:19,false,neodev,0.9621,11460728,CAN,BC,Burnaby,70.79.16.165,"role
person",person,person,person,"Langsdorf Fellow__170__186
Langsdorf__170__179
Alexander__157__166
Alexander S__157__168
Alexander S. Langsdorf__157__179
Alexander S. Langsdorf Fellow__157__186
Fellow__180__186",,,,other,role,person,role,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 01:52:33,2248486387,11/29/2016 01:50:59,false,neodev,0.9463,37944261,USA,CA,San Jose,68.68.96.202,person,place,person,place,"Alexander S. Langsdorf Fellow__157__186
Alexander S. Langsdorf__157__179
Alexander__157__166
Langsdorf__170__179",,,,other,place,role,role,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 02:13:20,2248494997,11/29/2016 02:12:40,false,instagc,0.9551,37799090,USA,MI,Detroit,172.56.10.187,person,person,person,person,Alexander S. Langsdorf Fellow__157__186,,,,person,person,person,person,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 02:55:54,2248521515,11/29/2016 02:54:29,false,neodev,0.9326,40007999,USA,PA,Rome,74.118.30.162,"person
role",person,person,person,"Langsdorf Fellow__170__186
S.__167__169
Alexander S__157__168
Alexander S. Langsdorf__157__179
Alexander S. Langsdorf Fellow__157__186
Alexander__157__166
Langsdorf__170__179
Fellow__180__186",,,,other,"person
role",person,role,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 06:36:35,2248673109,11/29/2016 06:35:58,false,clixsense,0.9469,15117831,GBR,I6,Milton Keynes,90.193.170.113,person,person,person,person,Alexander S. Langsdorf Fellow__157__186,,,,other,person,person,"role
person",,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 07:09:58,2248692916,11/29/2016 07:08:38,false,clixsense,0.9345,6377879,USA,IA,Council Bluffs,24.252.56.103,role,organization,other,other,"Fellow__180__186
Langsdorf__170__179
Alexander S__157__168
Alexander S. Langsdorf__157__179
Alexander S. Langsdorf Fellow__157__186
S.__167__169
Langsdorf Fellow__170__186
Alexander__157__166",,,,other,role,other,role,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 07:15:52,2248695289,11/29/2016 07:15:16,false,prodege,0.9532,27934334,GBR,D2,Derby,86.130.152.125,"person
role",person,person,person,"Langsdorf Fellow__170__186
Alexander S. Langsdorf Fellow__157__186",,,,other,role,person,"person
role",,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 08:19:04,2248731742,11/29/2016 08:18:15,false,clixsense,0.954,39584385,GBR,C3,Cambridge,2.96.106.117,person,person,person,person,"Alexander S__157__168
Alexander S. Langsdorf__157__179
Langsdorf Fellow__170__186
Alexander S. Langsdorf Fellow__157__186",,,,other,person,person,other,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 09:10:37,2248762985,11/29/2016 09:09:04,false,instagc,0.917,30768681,USA,CA,San Jose,128.177.161.152,person,person,person,person,"Langsdorf Fellow__170__186
Alexander S__157__168
Alexander__157__166
Langsdorf__170__179
Alexander S. Langsdorf__157__179
Alexander S. Langsdorf Fellow__157__186
Fellow__180__186
S.__167__169",,,,person,"person
other",person,person,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 12:27:37,2248946395,11/29/2016 12:27:16,false,gifthunterclub,0.9389,39758570,USA,GA,Atlanta,23.232.158.5,person,person,person,person,"Langsdorf Fellow__170__186
Alexander S. Langsdorf__157__179",,,,other,place,place,"person
role",,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406416,11/29/2016 15:17:05,2249156553,11/29/2016 15:15:24,false,elite,0.9409,39285919,USA,NJ,Edison,196.53.44.15,person,person,person,person,"Langsdorf__170__179
Alexander S__157__168
Alexander S. Langsdorf__157__179
Alexander S. Langsdorf Fellow__157__186
Alexander__157__166",,,,other,person,person,person,,Alexander S. Langsdorf Fellow__157__186,,,,,Alexander S. Langsdorf__157__179,,Alexander S__157__168,,Alexander__157__166,,S.__167__169,Langsdorf Fellow__170__186,Langsdorf__170__179,Fellow__180__186,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-77#char=0,215","He was a boy scout, with the Boy Scouts of America and became an Eagle Scout. He attended Washington University in St. Louis for undergraduate studies as an Alexander S. Langsdorf Fellow, and obtained three degrees.",Person,Role,,,,,,,,
1094406417,11/28/2016 08:54:32,2247063521,11/28/2016 08:54:21,false,instagc,1,21613169,GBR,A7,Birmingham,86.184.48.172,organization,organization,place,,University of Western Ontario__146__175,,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 09:03:39,2247071272,11/28/2016 09:03:27,false,prodege,0.9803,38227254,CAN,ON,North York,99.226.26.91,organization,organization,place,,University of Western Ontario__146__175,,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 09:23:59,2247088624,11/28/2016 09:19:09,false,clixsense,0.9779,6355877,GBR,J5,North Shields,77.100.1.67,"place
organization","place
organization",place,,University of Western Ontario__146__175,,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 10:09:10,2247132108,11/28/2016 10:08:36,false,prodege,0.9742,32850083,GBR,W7,Alexandria,82.40.206.135,"organization
place","place
organization",place,,"University of Western Ontario__146__175
University__146__156",,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 10:18:11,2247145980,11/28/2016 10:17:30,false,tremorgames,0.9846,36826029,CAN,ON,Ottawa,64.231.230.59,"organization
place","place
organization",place,,University of Western Ontario__146__175,,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 11:14:30,2247217007,11/28/2016 11:14:02,false,instagc,0.9785,18531561,CAN,ON,Richmond Hill,99.237.209.161,organization,organization,place,,University of Western Ontario__146__175,,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
1094406417,11/28/2016 12:11:05,2247328350,11/28/2016 12:10:44,false,instagc,0.9712,25278366,CAN,ON,Cambridge,174.88.0.55,organization,organization,place,,"Ontario__168__175
University__146__156
University of Western Ontario__146__175",,,,,,,,,University of Western Ontario__146__175,,,,,University__146__156,,Ontario__168__175,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-78#char=0,176","Munro began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1950 while studying English and journalism at the University of Western Ontario.",Organization,,,,,,,,,
