_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative10,alternative11,alternative12,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,alternative9,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold
1094403207,11/28/2016 17:09:54,2247691066,11/28/2016 17:08:45,false,instagc,0.9733,40269653,USA,OH,Youngstown,107.207.206.140,"organization
place",other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/28/2016 18:51:53,2247840477,11/28/2016 18:51:28,false,gifthunterclub,0.9577,40528644,USA,NJ,Edison,196.53.44.75,place,role,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/28/2016 18:54:06,2247843244,11/28/2016 18:53:55,false,instagc,0.9724,24252915,GBR,M4,Southampton,78.147.22.60,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/28/2016 19:04:09,2247854819,11/28/2016 19:03:42,false,clixsense,0.9621,8976997,CAN,AB,Red Deer,75.159.236.198,place,other,,,"United__79__85
United States__79__92",,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/28/2016 20:44:45,2248030672,11/28/2016 20:44:05,false,clixsense,0.9556,7265244,GBR,C1,Bury,79.70.64.19,"place
organization
other",other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/28/2016 21:18:43,2248147864,11/28/2016 21:18:34,false,instagc,0.9711,23287154,USA,CA,Lakewood,172.248.142.55,"organization
place",role,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 00:43:21,2248448797,11/29/2016 00:41:47,false,bitcoinget,0.9555,40796305,CAN,ON,Toronto,158.69.195.123,place,other,,,"United__79__85
United States__79__92",,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 00:56:52,2248455502,11/29/2016 00:56:46,false,gifthunterclub,0.9662,34737109,USA,NY,Brooklyn,162.244.81.172,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 01:00:15,2248458259,11/29/2016 01:00:06,false,prodege,0.9693,37079883,GBR,B7,Bristol,94.9.164.185,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 04:50:01,2248617405,11/29/2016 04:49:42,false,instagc,0.9612,14086483,USA,CT,Storrs Mansfield,137.99.175.227,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 06:19:03,2248667589,11/29/2016 06:18:53,false,prodege,0.973,27934334,GBR,D2,Derby,86.130.152.125,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 07:24:50,2248698160,11/29/2016 07:11:07,false,prodege,0.9599,32055370,CAN,NB,Saint John,142.163.88.191,"place
organization",other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 07:26:19,2248698629,11/29/2016 07:14:45,false,clixsense,0.9687,6330572,GBR,,,51.7.78.127,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403207,11/29/2016 08:13:36,2248727352,11/29/2016 08:13:19,false,clixsense,0.9686,39584385,GBR,C3,Cambridge,2.96.106.117,place,other,,,United States__79__92,,,,,,,,,United States__79__92,,,,,United__79__85,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-63#char=0,93",In 1946 a woman from Ghana working at RCA sent a friend money to return to the United States.,Place,,,,,,,,,
1094403208,11/28/2016 09:11:53,2247078209,11/28/2016 09:11:26,false,clixsense,0.9812,33793257,GBR,K5,Poole,82.15.226.148,organization,organization,role,,"Society__35__42
Fellows__46__53
Society of Fellows__35__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 09:32:34,2247096262,11/28/2016 09:31:37,false,clixsense,0.9726,6355877,GBR,J5,North Shields,77.100.1.67,"person
role
organization",organization,"person
role",,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 17:08:23,2247689560,11/28/2016 17:08:09,false,instagc,0.9733,40269653,USA,OH,Youngstown,107.207.206.140,organization,organization,person,,"Society of Fellows__35__53
Society__35__42",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 18:50:42,2247839197,11/28/2016 18:47:37,false,gifthunterclub,0.9577,40528644,USA,NJ,Edison,196.53.44.75,place,organization,person,,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 18:53:40,2247842701,11/28/2016 18:53:29,false,instagc,0.9724,24252915,GBR,M4,Southampton,78.147.22.60,organization,organization,role,,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 19:02:50,2247853479,11/28/2016 19:01:59,false,clixsense,0.9621,8976997,CAN,AB,Red Deer,75.159.236.198,organization,other,other,,"Fellows__46__53
Society__35__42
Society of Fellows__35__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 20:43:18,2248025749,11/28/2016 20:41:54,false,clixsense,0.9556,7265244,GBR,C1,Bury,79.70.64.19,organization,person,person,,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/28/2016 21:18:13,2248145974,11/28/2016 21:17:50,false,instagc,0.9711,23287154,USA,CA,Lakewood,172.248.142.55,organization,organization,person,,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 00:37:39,2248446447,11/29/2016 00:35:59,false,bitcoinget,0.9555,40796305,CAN,ON,Toronto,158.69.195.123,organization,organization,other,,"Society__35__42
Society of Fellows__35__53
Fellows__46__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 00:56:31,2248455230,11/29/2016 00:56:21,false,gifthunterclub,0.9662,34737109,USA,NY,Brooklyn,162.244.81.172,organization,organization,person,,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 00:59:39,2248457842,11/29/2016 00:59:21,false,prodege,0.9693,37079883,GBR,B7,Bristol,94.9.164.185,organization,organization,role,,"Society__35__42
Society of Fellows__35__53
Fellows__46__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 03:34:56,2248555053,11/29/2016 03:34:27,false,prodege,0.9536,38479796,USA,IL,Chicago,69.47.186.195,organization,organization,person,,Society__35__42,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 04:49:17,2248616920,11/29/2016 04:49:01,false,instagc,0.9612,14086483,USA,CT,Storrs Mansfield,137.99.175.227,organization,organization,person,,"Fellows__46__53
Society of Fellows__35__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 06:18:23,2248667390,11/29/2016 06:18:04,false,prodege,0.973,27934334,GBR,D2,Derby,86.130.152.125,organization,organization,"role
person",,"Society__35__42
Society of Fellows__35__53",,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403208,11/29/2016 07:07:32,2248691347,11/29/2016 07:07:12,false,prodege,0.9599,32055370,CAN,NB,Saint John,142.163.88.191,organization,organization,"role
other",,Society of Fellows__35__53,,,,,,,,,Society of Fellows__35__53,,,,,Society__35__42,,Fellows__46__53,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 15:58:17,2245860637,11/27/2016 15:56:27,false,prodege,0.9858,38202325,USA,ME,Caribou,45.46.116.185,"organization
place","place
organization",place,,"Utah__152__156
University__138__148
University of Utah__138__156",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 16:19:39,2245894160,11/27/2016 16:18:47,false,clixsense,0.9746,6336109,CAN,,,198.254.194.246,"organization
place","place
organization",place,,"University__138__148
University of Utah__138__156",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 17:04:14,2245978867,11/27/2016 17:03:58,false,instagc,0.9698,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,place,,University of Utah__138__156,,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 17:05:03,2245980127,11/27/2016 17:04:26,false,neodev,0.9633,37944261,USA,CA,San Jose,23.27.45.139,organization,"place
organization",place,,"Utah__152__156
University__138__148
University of Utah__138__156",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 17:06:34,2245982645,11/27/2016 17:06:21,false,clixsense,0.974,15117831,GBR,I6,Milton Keynes,90.193.170.113,"organization
place",organization,place,,University of Utah__138__156,,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 17:37:10,2246032042,11/27/2016 17:36:35,false,neodev,0.9747,11460728,CAN,BC,Burnaby,70.79.16.165,"place
organization",organization,place,,"Utah__152__156
University of Utah__138__156
University__138__148",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 17:55:26,2246059099,11/27/2016 17:55:10,false,instagc,0.9627,34233594,USA,FL,Miami,73.85.205.152,organization,organization,place,,University of Utah__138__156,,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 18:18:05,2246096900,11/27/2016 18:03:46,false,clixsense,0.9731,21875134,GBR,H9,London,146.198.105.117,"organization
place",organization,place,,"University__138__148
University of Utah__138__156",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
1094403209,11/27/2016 18:38:47,2246125584,11/27/2016 18:38:18,false,elite,0.9598,32641084,USA,CA,San Jose,50.118.145.162,"place
organization",place,place,,"University__138__148
University of Utah__138__156",,,,,,,,,University of Utah__138__156,,,,,University__138__148,,Utah__152__156,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-64#char=0,157",Mario Capecchi was a Fellow of the Society of Fellows at Harvard University from 1967 to 1969. In 1973 Capecchi joined the faculty at the University of Utah.,Organization,,,,,,,,,
